2015-05-07 09:32:25.278853
0:00:06.418032,-648,3028,17140,-96,-2724,6125
0:00:06.432998,-188,2552,18016,-580,-2262,6091
0:00:06.448345,-476,2452,18016,-829,-1625,5503
0:00:06.463732,-380,3216,17480,-396,-907,5017
0:00:06.479015,-1184,3932,17104,225,-86,4937
0:00:06.494421,-1224,4244,17024,504,284,5295
0:00:06.509541,-1748,4012,17536,-672,719,5748
0:00:06.524213,-1736,3756,18164,-2068,993,5996
0:00:06.537502,-1180,3320,17956,-2603,1782,6149
0:00:06.549529,-832,2800,18352,-1882,2975,6433
0:00:06.562085,-1104,1912,17936,-747,4251,6656
0:00:06.574357,-1016,1844,17764,954,4875,6759
0:00:06.586426,-1488,1724,16640,2281,5195,6212
0:00:06.598462,-1720,2040,15664,2775,5394,5554
0:00:06.610929,-2516,2460,15244,2600,5099,4982
0:00:06.623028,-2668,3028,15236,2025,4215,4777
0:00:06.635194,-2412,2932,15488,757,3237,5063
0:00:06.647660,-2328,2412,15776,-439,2083,5218
0:00:06.659448,-2640,1732,15268,-532,1064,5367
0:00:06.671522,-2832,1624,15328,-10,179,4911
0:00:06.683419,-2748,1684,14828,423,-1007,4858
0:00:06.695936,-2680,1976,14284,564,-1308,4534
0:00:06.707847,-2064,2312,14068,503,-2049,4459
0:00:06.720100,-1352,2040,14168,-472,-2469,4246
0:00:06.732710,-712,1752,14388,-978,-1951,3963
0:00:06.744746,-452,1536,14420,-1042,-1039,3808
0:00:06.756840,264,1228,15056,-1586,-229,3628
0:00:06.769009,676,1044,15092,-1409,1229,3593
0:00:06.781459,336,1324,15072,-1077,2083,3446
0:00:06.793584,336,2040,14656,-557,3317,3303
0:00:06.805802,584,2224,14256,126,3935,2646
0:00:06.818330,184,2640,13972,267,4060,2365
0:00:06.830468,-540,2996,14072,449,3757,2284
0:00:06.842537,-1160,2800,14232,-90,2455,2146
0:00:06.854680,-324,3020,14020,-723,1362,2090
0:00:06.867243,-908,3244,14164,-1381,316,2266
0:00:06.879226,-648,3304,14576,-1802,-301,2584
0:00:06.891565,-508,2592,15120,-2603,-1218,2883
0:00:06.903895,-292,2092,15244,-2682,-1646,2726
0:00:06.915988,56,2240,15032,-2169,-1723,2241
0:00:06.928064,36,2816,15092,-1359,-1371,2036
0:00:06.940154,208,3172,14688,-781,-936,2016
0:00:06.952639,84,3460,14396,-361,-389,2131
0:00:06.964721,48,3728,14192,-232,101,2421
0:00:06.976791,200,3596,14460,-423,479,2749
0:00:06.989288,-20,2824,14452,-536,802,2785
0:00:07.001283,116,3140,14476,-793,1066,2696
0:00:07.013311,216,3484,14836,-575,1853,2584
0:00:07.025377,52,3476,14800,-271,2145,2471
0:00:07.037855,-116,3476,14768,220,2321,2331
0:00:07.049910,-312,3600,13900,669,2541,2173
0:00:07.061984,-1060,3392,13796,826,2005,2001
0:00:07.074660,-932,3756,13440,641,1399,1835
0:00:07.085938,-1680,4048,13540,370,872,1540
0:00:07.098166,-2008,4348,13520,-194,92,2046
0:00:07.110644,-1668,4236,13484,-874,-841,2626
0:00:07.122683,-1392,4124,13420,-1492,-1788,3504
0:00:07.134815,-1668,3956,12708,-1829,-2346,4136
0:00:07.146784,-1740,3420,13544,-2712,-3035,5022
0:00:07.159075,-1080,2832,13532,-3566,-3196,5417
0:00:07.171181,-928,2468,14264,-4175,-3124,5253
0:00:07.183215,-220,2476,14580,-4324,-2178,5075
0:00:07.195768,8,2728,14376,-4147,-841,4906
0:00:07.207773,44,2812,14508,-3822,363,4890
0:00:07.219901,-8,3164,14540,-2838,2027,5211
0:00:07.232067,-64,3956,14184,-2345,3028,5690
0:00:07.244534,-764,4324,14136,-2360,3479,6297
0:00:07.256605,-1428,4924,15028,-3397,3581,6702
0:00:07.268642,-1528,4128,15564,-4564,2966,7084
0:00:07.280983,-1368,3256,15752,-5257,1580,6874
0:00:07.293059,-696,3428,15440,-5063,901,6598
0:00:07.305172,-900,3224,16160,-4543,359,5917
0:00:07.317230,-1392,3672,15688,-4180,-92,5875
0:00:07.329696,-1420,4276,16576,-4119,-1279,5615
0:00:07.341776,-1044,4344,17124,-4636,-2440,5652
0:00:07.357241,-348,3972,16568,-5369,-3184,5982
0:00:07.372938,1004,2980,17128,-5277,-2748,5824
0:00:07.390194,1132,2076,16504,-4321,-1341,5582
0:00:07.403876,980,2156,16308,-2051,266,4899
0:00:07.420078,72,2100,15740,-1030,1343,4853
0:00:07.435773,-572,1868,16328,-1130,2201,4247
0:00:07.449662,-448,2500,15940,-1644,2134,3734
0:00:07.464943,-792,2340,16528,-2208,2316,3318
0:00:07.480243,-1272,2168,15932,-1692,2067,3310
0:00:07.495691,-1076,2748,15776,-907,1781,3635
0:00:07.511095,-1260,2048,14500,-657,878,3604
0:00:07.525946,-768,1768,14820,-845,498,3438
0:00:07.540602,-860,1960,15472,-1561,484,3008
0:00:07.553759,-1396,1664,15948,-2059,5,2209
0:00:07.565911,-364,1724,16044,-1954,382,1702
0:00:07.578474,-700,1788,16900,-1044,604,1716
0:00:07.590571,-424,3832,15284,-270,918,1963
0:00:07.602670,-2136,1380,15408,-680,837,1971
0:00:07.614778,-2320,1148,15184,-931,557,1663
0:00:07.627278,-1024,2284,16640,-780,-27,1172
0:00:07.639374,-280,1928,19448,-998,-307,986
0:00:07.651233,-1664,1856,16396,-750,-306,298
0:00:07.663676,-1156,1840,16608,-233,116,209
0:00:07.675705,-28,2244,16988,405,-212,505
0:00:07.687603,-2520,2484,16312,599,-151,239
0:00:07.699623,-656,1700,15052,638,-36,372
0:00:07.711964,-2260,2312,15920,340,-28,376
0:00:07.724255,-3520,3180,16432,-321,-493,478
0:00:07.736320,-3132,3312,16272,-812,-1232,775
0:00:07.748873,-2744,3524,16072,-1104,-1289,1687
0:00:07.760915,-2096,3372,15760,-984,-1601,2411
0:00:07.772994,-1956,3316,15700,-783,-1450,2957
0:00:07.785227,-796,2636,15748,-726,-1260,3278
0:00:07.797693,-728,2800,15364,-667,-202,3403
0:00:07.809747,88,2568,15524,-779,590,3303
0:00:07.821822,-488,2760,15964,-910,1676,2999
0:00:07.834311,-412,2560,16016,-908,2145,2811
0:00:07.846341,-776,2804,15912,-434,2112,2741
0:00:07.858505,-1284,3152,16224,194,2217,2759
0:00:07.870611,-1696,3344,15744,268,1069,2977
0:00:07.882862,-920,3136,15208,246,351,3100
0:00:07.894410,324,3172,14956,-47,8,2989
0:00:07.906332,32,2988,14960,-363,685,2486
0:00:07.918813,892,2588,15460,-392,1312,1641
0:00:07.930898,328,3272,15248,-75,2549,1110
0:00:07.943032,336,3452,14868,70,3015,913
0:00:07.955640,-252,3880,15064,135,3056,858
0:00:07.967645,-800,4044,14880,42,2815,932
0:00:07.979740,-2000,4244,15412,-497,1853,1158
0:00:07.991750,-2508,4268,15152,-1006,450,1789
0:00:08.004290,-2292,4292,15724,-1299,-766,2409
0:00:08.016772,-1084,3120,15416,-1879,-1523,2725
0:00:08.028838,-432,3076,15240,-1785,-1489,2767
0:00:08.041176,40,2992,15416,-1575,-990,2607
0:00:08.054288,328,2600,15060,-1453,85,2367
0:00:08.065968,948,2752,14616,-788,1432,2182
0:00:08.078286,612,3160,14796,-767,2452,2111
0:00:08.090274,968,3280,14696,-636,3012,1963
0:00:08.102342,52,3672,14404,-878,3364,1640
0:00:08.114791,672,3748,14572,-1105,3410,1305
0:00:08.127310,748,4036,14428,-1168,3297,1047
0:00:08.139372,576,4256,14400,-1202,2853,874
0:00:08.151209,-332,4024,14464,-1414,2793,662
0:00:08.163670,-320,4076,14612,-1957,1842,308
0:00:08.175746,-628,3668,15204,-2677,1121,13
0:00:08.187839,-608,4260,15444,-3203,424,-37
0:00:08.199904,-640,3920,15992,-3755,225,218
0:00:08.212409,-884,3472,16564,-3972,-386,627
0:00:08.224624,-892,2848,16952,-4015,-574,671
0:00:08.236247,-640,2748,17064,-3630,-530,611
0:00:08.248813,-320,3016,16672,-2945,-377,351
0:00:08.260929,-500,3424,16788,-2236,64,215
0:00:08.273003,-112,3368,16436,-1964,257,282
0:00:08.285330,-448,3132,16008,-1764,977,294
0:00:08.297304,-500,2988,15496,-1466,1480,282
0:00:08.309355,-372,3088,15032,-1209,1805,134
0:00:08.321433,-488,3512,14432,-1145,2596,93
0:00:08.333918,-980,3736,14296,-1221,3204,183
0:00:08.349447,-1240,3524,14028,-1602,3563,286
0:00:08.364778,-1188,3568,14096,-2450,3597,1120
0:00:08.381003,-1304,2640,14308,-3450,3732,1527
0:00:08.396764,-1372,2332,14276,-3866,4085,1817
0:00:08.411165,-1396,2516,15136,-4338,4561,1548
0:00:08.426008,-1896,1644,15392,-4927,4790,890
0:00:08.441189,-1248,1292,16376,-4654,4540,113
0:00:08.456472,-3124,924,16460,-4906,4031,-944
0:00:08.471844,-3424,60,17128,-4293,3032,-1160
0:00:08.487268,-4052,1256,17692,-3233,1088,-876
0:00:08.502349,-4176,780,17776,-3365,-924,-717
0:00:08.517464,-3728,496,17620,-3027,-2373,-889
0:00:08.531449,-3284,1140,17176,-1451,-3126,-598
0:00:08.543609,-3216,1072,16752,-842,-3373,86
0:00:08.555743,-3052,580,16884,-822,-3383,571
0:00:08.568047,-2948,388,16460,-880,-3296,999
0:00:08.580523,-2712,460,16564,-1134,-2996,973
0:00:08.592672,-2316,188,16372,-1036,-2361,953
0:00:08.604743,-2168,284,16476,-779,-1598,1000
0:00:08.617280,-2276,716,16792,-807,-977,1292
0:00:08.629228,-2112,400,17144,-1065,-1004,1434
0:00:08.641340,-1648,312,17308,-905,-707,1462
0:00:08.653175,-1616,748,17120,-544,-691,1326
0:00:08.665787,-1472,624,16744,-501,-640,1061
0:00:08.677754,-1732,1000,16592,-28,-487,602
0:00:08.689651,-1548,876,16280,112,-378,-82
0:00:08.702171,-1636,1076,16016,307,-129,-724
0:00:08.713971,-1968,1836,15720,406,3,-958
0:00:08.726289,-2232,2064,15852,289,44,-1019
0:00:08.738471,-2388,2232,15672,5,28,-342
0:00:08.750990,-2636,1880,15676,-16,-55,173
0:00:08.763012,-2152,2200,15884,-294,-31,487
0:00:08.775186,-1912,2144,15804,-504,238,648
0:00:08.787706,-1868,1844,15908,-138,566,736
0:00:08.799758,-1928,1944,15872,102,857,788
0:00:08.811759,-2164,1948,16328,179,888,937
0:00:08.823817,-2540,1900,16332,-79,765,1147
0:00:08.836478,-2140,1660,16524,-406,21,1435
0:00:08.848545,-1912,1448,16412,-618,-373,1416
0:00:08.860581,-1060,1264,16632,-569,-529,1144
0:00:08.873191,-1224,1160,16420,-281,-393,749
0:00:08.884951,-1160,1272,16120,-13,-136,180
0:00:08.896393,-1724,1480,16168,216,192,-284
0:00:08.908678,-1832,1760,16144,218,204,-497
0:00:08.920802,-2408,2020,16536,120,-111,-455
0:00:08.932842,-2572,2028,16352,-68,-639,-232
0:00:08.944956,-2460,1988,16188,-193,-1023,-92
0:00:08.957460,-2508,2116,15960,-60,-1036,-102
0:00:08.969497,-2244,2184,16040,72,-845,-106
0:00:08.981590,-2516,2316,15408,274,-593,30
0:00:08.994195,-2368,2188,15560,308,-352,296
0:00:09.006205,-2492,2520,15456,388,-219,607
0:00:09.018410,-2800,2016,15420,363,-157,927
0:00:09.030403,-2672,2128,15340,502,-102,1272
0:00:09.042983,-2380,1904,15072,-82,87,1529
0:00:09.055182,-2076,2164,15276,-108,8,1882
0:00:09.067251,-1872,2208,15264,-214,577,2279
0:00:09.079703,-2188,2084,15204,-503,1259,2499
0:00:09.091550,-2212,1652,15528,-109,1423,2456
0:00:09.103726,-2244,1680,15168,17,1638,2362
0:00:09.115847,-2248,1920,14744,386,1734,2279
0:00:09.128325,-2052,2220,14632,164,1557,2258
0:00:09.151037,-2436,1836,14640,-410,1255,2317
0:00:09.163036,-2360,1824,14796,-624,617,2099
0:00:09.175246,-2380,2556,14684,-835,265,1836
0:00:09.187600,-1848,2332,14660,-1051,-93,1800
0:00:09.200127,-1576,2620,15176,-1481,-362,2023
0:00:09.212142,-1368,2292,14772,-1750,-425,2101
0:00:09.224321,-1164,2192,14688,-1952,-305,1984
0:00:09.236851,-1388,1832,15248,-1758,75,1576
0:00:09.248923,-1316,1684,14948,-1771,291,1245
0:00:09.260978,-2012,2264,14964,-1934,390,322
0:00:09.273004,-2384,2188,14604,-2223,121,13
0:00:09.285280,-2212,2272,14800,-2162,-173,8
0:00:09.297329,-1912,2664,14896,-2079,-456,471
0:00:09.309332,-2136,2788,15184,-2137,-658,736
0:00:09.321929,-2520,2708,15304,-2362,-547,774
0:00:09.333880,-2528,3320,14988,-2619,-897,1037
0:00:09.347835,-2496,2992,14700,-3327,-947,837
0:00:09.361650,-2412,3064,14036,-3672,-724,534
0:00:09.376940,-3520,4216,13648,-3992,58,490
0:00:09.393299,-3324,5428,12708,-4803,687,443
0:00:09.408986,-6428,5076,9464,-6409,467,1216
0:00:09.423530,-5652,2724,8048,-8853,-1505,1655
0:00:09.438910,-6800,3452,11436,-8800,-4015,1031
0:00:09.454148,-4468,3368,10948,-11447,-9455,-168
0:00:09.469440,-5884,1044,9872,-15540,-13806,-1338
0:00:09.484860,-7824,1860,10388,-18672,-15930,-5033
0:00:09.500345,-5020,20,8668,-21903,-18484,-9490
0:00:09.515542,-2860,504,12944,-24514,-20928,-12018
0:00:09.530195,-2340,-2376,11572,-25432,-21576,-12449
0:00:09.543383,500,-1680,12920,-25221,-23920,-12153
0:00:09.555517,440,-4404,8956,-23541,-23709,-12005
0:00:09.568081,1252,-3712,10328,-21324,-24653,-11910
0:00:09.580091,1956,-4612,11844,-18372,-24695,-12168
0:00:09.592179,3128,-4568,12136,-14544,-23903,-12412
0:00:09.604247,4264,-5864,13428,-10755,-22785,-12488
0:00:09.616883,5316,-6096,14124,-6735,-20191,-12707
0:00:09.628957,9492,-3776,15588,-2666,-17356,-12917
0:00:09.641039,7852,-3140,14696,702,-13035,-13054
0:00:09.653331,9180,-4264,13484,3534,-8281,-13126
0:00:09.665382,9464,-3584,13400,5520,-3861,-13393
0:00:09.677335,10200,-2460,15836,7056,654,-13546
0:00:09.689240,6596,-1356,14948,7789,6016,-13790
0:00:09.701721,9528,1160,19664,7791,11582,-14040
0:00:09.713543,5504,980,17652,6753,15501,-14206
0:00:09.725840,9732,644,17932,4671,17440,-14249
0:00:09.738407,2496,1944,17880,2521,20387,-14589
0:00:09.750353,6928,1276,17416,-109,21259,-14284
0:00:09.762548,2696,1568,17308,-2625,22144,-14117
0:00:09.774763,-888,260,17692,-5063,21632,-13869
0:00:09.787300,2820,-208,19360,-6784,20341,-13769
0:00:09.799333,-5724,332,16972,-8380,19350,-13114
0:00:09.811411,-6532,-856,19104,-9060,15547,-12652
0:00:09.823979,-1544,-2592,18780,-9016,10457,-12119
0:00:09.836116,-6056,-2464,17612,-8230,6789,-11561
0:00:09.848196,-6400,-3420,17364,-6690,2323,-11066
0:00:09.860233,-3052,-3928,17316,-4817,-2784,-10565
0:00:09.872895,-1080,-4160,16452,-2265,-6387,-10034
0:00:09.884748,-400,-3948,15412,538,-9468,-9563
0:00:09.896787,504,-4472,15264,3449,-11322,-9110
0:00:09.909241,1608,-3020,15224,6226,-12581,-8722
0:00:09.921297,2912,-3064,15344,8325,-13204,-8334
0:00:09.933299,3324,-2140,14452,10624,-13086,-8016
0:00:09.945429,3312,-1428,14560,11967,-12518,-7728
0:00:09.957890,4604,-932,14600,12680,-10963,-7516
0:00:09.970009,6076,8,14512,12588,-9935,-7327
0:00:09.982093,4916,864,13692,12066,-7655,-7190
0:00:09.994637,4864,1756,14524,11004,-5366,-7093
0:00:10.006677,6536,2052,14692,9126,-3183,-7018
0:00:10.018885,7212,3280,15520,6460,-920,-6953
0:00:10.030960,5492,3084,15032,3960,1868,-6928
0:00:10.043465,5224,3364,14252,919,4096,-6860
0:00:10.055585,6132,2876,15064,-2557,5745,-6795
0:00:10.067641,6056,2608,15100,-5591,8124,-6691
0:00:10.079995,6120,2456,16324,-8484,9334,-6524
0:00:10.092064,2164,1916,14984,-11022,11251,-6320
0:00:10.104146,4280,1008,15796,-13143,11851,-6047
0:00:10.116252,2536,-48,15356,-14681,12629,-5757
0:00:10.128848,2956,-1476,15360,-15308,12617,-5386
0:00:10.140933,2704,-1848,16124,-15151,12421,-4993
0:00:10.152770,1908,-2840,16024,-14178,11879,-4828
0:00:10.165356,1252,-3804,15428,-12555,11478,-4152
0:00:10.177431,616,-4296,15692,-10584,10436,-3721
0:00:10.189479,1108,-4392,16300,-7767,9156,-3237
0:00:10.201582,144,-4432,15380,-4892,7582,-2840
0:00:10.214394,396,-4776,15468,-1724,5436,-2378
0:00:10.226571,-724,-4484,14732,1282,3976,-1984
0:00:10.238650,620,-4452,15000,4239,1800,-1596
0:00:10.251212,856,-3948,14856,6774,243,-1200
0:00:10.263199,860,-2892,15336,8751,-1825,-788
0:00:10.275216,412,-1912,15488,10347,-3457,-417
0:00:10.287048,268,-1772,14896,11323,-5329,-49
0:00:10.299525,224,-332,16024,11918,-6839,315
0:00:10.311539,-680,464,15148,11411,-8446,669
0:00:10.323622,2072,1244,16364,10365,-10194,1013
0:00:10.336217,2728,1888,15812,8970,-10590,1312
0:00:10.351859,3168,1672,15704,7153,-10867,1562
0:00:10.364235,5440,2480,15644,4338,-10404,1762
0:00:10.378182,3512,2288,15816,1549,-9022,1853
0:00:10.394476,5128,2116,16836,-1633,-7110,1924
0:00:10.410159,6432,1788,15908,-4404,-3956,1949
0:00:10.424173,7080,1260,16092,-7402,-1039,1962
0:00:10.439494,5640,320,15812,-9074,2449,1992
0:00:10.454737,6212,-268,14920,-10012,5837,2130
0:00:10.470238,5680,-1076,14744,-10521,8657,2053
0:00:10.485629,5272,-2096,15644,-10198,11256,2619
0:00:10.501092,3464,-2840,15436,-8500,13182,2950
0:00:10.516227,3232,-3520,16188,-6840,14470,3076
0:00:10.531274,760,-3496,15888,-4168,14924,3737
0:00:10.544248,328,-3200,16120,-1894,14253,4182
0:00:10.556778,1436,-3280,16492,469,13074,4541
0:00:10.569066,-724,-2456,16500,2048,11727,4962
0:00:10.581139,-1960,-2516,16188,3676,9404,5437
0:00:10.593160,-892,-1816,17096,4887,6242,5887
0:00:10.605696,-1640,-1724,16956,6032,3228,6355
0:00:10.617836,-1024,-1000,16928,6575,374,6831
0:00:10.629867,-304,-480,16780,6489,-2793,7357
0:00:10.642373,-880,-56,17280,6399,-5872,7851
0:00:10.654184,-804,1016,16924,5215,-8357,8368
0:00:10.666236,-492,724,17308,3986,-10768,8888
0:00:10.678227,1196,952,17908,2573,-12954,9385
0:00:10.690599,1184,728,17148,1027,-14154,9859
0:00:10.702646,2564,856,16524,-280,-14638,10317
0:00:10.714783,4756,416,16900,-2012,-14782,10663
0:00:10.727294,4112,200,16876,-3092,-14021,11033
0:00:10.739341,5940,-420,16248,-4252,-12546,11399
0:00:10.751456,6124,-852,16220,-4854,-10659,11533
0:00:10.763582,7296,-1304,15788,-4998,-7905,12088
0:00:10.776220,7340,-1912,15928,-4757,-5011,12401
0:00:10.788327,6912,-1872,15864,-4118,-1744,12734
0:00:10.800458,6952,-2144,15768,-3097,1770,13117
0:00:10.812987,7108,-3044,15376,-1934,4466,13549
0:00:10.825144,6656,-2376,15776,-398,7335,13875
0:00:10.837250,6484,-2604,16600,1467,9645,14331
0:00:10.849233,5464,-2800,15916,3008,11722,14796
0:00:10.861792,5352,-2212,17004,4529,13515,15256
0:00:10.873804,3876,-1812,16624,6001,14190,15706
0:00:10.885880,3532,-1264,17460,7034,14606,16101
0:00:10.898320,1300,-924,17556,7587,14209,16530
0:00:10.910177,16,-36,17772,7579,13460,17010
0:00:10.922247,-452,292,18132,7369,11877,17458
0:00:10.934330,-724,512,18188,6227,9615,18019
0:00:10.946870,-372,1192,18264,4925,7096,18535
0:00:10.959094,-452,1064,18384,3463,4533,19119
0:00:10.971159,-1792,1024,17824,1939,1599,19669
0:00:10.983640,-2196,1468,17352,138,-900,20191
0:00:10.995745,-600,1260,17780,-1697,-3329,20705
0:00:11.007812,328,80,17364,-3354,-5824,21171
0:00:11.019938,488,740,17720,-4810,-7468,21637
0:00:11.032504,256,-464,16820,-6097,-8858,22001
0:00:11.044634,1444,-1568,17384,-6570,-9797,22389
0:00:11.056763,2048,-2104,17016,-6623,-10485,22686
0:00:11.069320,3040,-2396,17152,-5952,-10009,22936
0:00:11.081141,3576,-3260,16348,-4621,-9317,23121
0:00:11.093197,4300,-4136,16564,-2574,-8104,23263
0:00:11.105244,4852,-3792,17184,-476,-6489,23376
0:00:11.117728,5300,-4780,17028,2216,-4856,23453
0:00:11.129714,5112,-4424,16988,5369,-3048,23478
0:00:11.141841,5344,-3772,17372,8188,-843,23456
0:00:11.154210,4912,-3672,16556,10689,876,23327
0:00:11.166186,4252,-3572,16484,12860,2697,23160
0:00:11.178260,3432,-1580,16668,14790,4208,22967
0:00:11.190379,4104,-56,17700,15698,5196,22716
0:00:11.202931,2360,-440,17252,15622,5916,22371
0:00:11.215044,3100,1804,18400,15323,6713,22225
0:00:11.227068,2760,2128,17292,13499,6864,21591
0:00:11.239625,2320,2724,17712,11669,6878,21203
0:00:11.251552,976,3496,17272,8716,6160,20819
0:00:11.263644,1388,3748,17136,5760,5664,20524
0:00:11.275789,848,3720,17080,2377,4849,20334
0:00:11.288400,824,3036,16488,-858,3376,20179
0:00:11.300442,940,1960,16928,-4036,2102,20119
0:00:11.312630,-460,1860,16476,-6271,987,20089
0:00:11.325157,144,1208,15836,-8946,-337,20056
0:00:11.337149,188,24,15628,-10564,-2237,20078
0:00:11.351057,1012,-1408,16284,-11801,-2886,20064
0:00:11.366353,1480,-1788,15672,-11989,-5044,20087
0:00:11.382550,748,-2916,16280,-10594,-5671,20123
0:00:11.398985,1312,-3796,16820,-8277,-6856,20145
0:00:11.412691,948,-4704,16184,-5619,-7396,20203
0:00:11.429033,2228,-4920,16568,-1495,-7567,20236
0:00:11.442872,2308,-4588,16436,1988,-7758,20291
0:00:11.458208,1816,-4452,15668,5514,-7234,20322
0:00:11.473583,3476,-3760,16536,8777,-6692,20303
0:00:11.488878,3824,-3000,16424,11735,-6380,20291
0:00:11.504225,3348,-2040,16948,13588,-5936,20233
0:00:11.519291,3880,-452,15596,14671,-5295,20096
0:00:11.533893,2924,556,17076,14382,-4372,19968
0:00:11.547255,3848,1616,15764,13288,-3630,19777
0:00:11.559303,3936,2404,17256,11360,-3148,19628
0:00:11.571313,1888,2704,16768,9161,-1928,19469
0:00:11.583422,3296,3148,17580,6607,-1532,19265
0:00:11.595464,3904,3632,17384,3407,-261,19065
0:00:11.608057,2604,3560,17036,433,750,18914
0:00:11.619996,3160,2092,16980,-2196,1117,18761
0:00:11.632138,2092,2944,17876,-5115,1944,18690
0:00:11.644179,2408,2212,16868,-6915,2278,18551
0:00:11.656414,3304,1096,16692,-8831,2490,18475
0:00:11.668434,2224,400,16808,-9967,3056,18399
0:00:11.680371,1768,-552,17640,-10836,3308,18327
0:00:11.692828,1440,-1472,17272,-10721,2619,18309
0:00:11.704408,464,-1236,16860,-9851,2553,18305
0:00:11.716385,1100,-2648,16728,-8502,1888,18309
0:00:11.728934,944,-3348,17552,-7062,1516,18260
0:00:11.740956,1072,-3360,16696,-5116,954,18422
0:00:11.753066,1112,-3536,17604,-2663,66,18158
0:00:11.765179,1320,-3476,16548,-90,-848,18078
0:00:11.777761,972,-3500,17540,2071,-2022,17986
0:00:11.789894,2908,-2972,16256,4489,-2739,17866
0:00:11.801969,792,-2632,17428,6149,-3775,17722
0:00:11.814467,2688,-1912,16624,7816,-4918,17559
0:00:11.825910,88,-1252,16888,8855,-5475,17650
0:00:11.837977,676,-392,17856,9270,-6652,17163
0:00:11.850481,1660,724,16756,9242,-6786,16897
0:00:11.862481,1456,88,17612,8774,-7330,16883
0:00:11.874630,1408,1220,17636,8059,-7558,16270
0:00:11.886432,1984,1160,18100,6566,-7882,15889
0:00:11.898761,3556,1348,19288,4999,-6929,15564
0:00:11.910691,4088,2016,18640,3105,-6351,15341
0:00:11.922842,2968,1644,17168,1491,-5521,14630
0:00:11.935345,5516,1480,17212,-288,-3890,14179
0:00:11.947377,5028,816,17220,-1820,-2889,13645
0:00:11.959463,776,512,16776,-3554,-1502,13170
0:00:11.971560,4424,928,17896,-4815,-723,12706
0:00:11.984181,2284,780,18552,-5528,-374,12305
0:00:11.996188,148,-476,16116,-6235,2038,11631
0:00:12.008303,3420,-596,16912,-6219,2905,10826
0:00:12.020774,6024,-1096,17564,-6021,2003,10167
0:00:12.032765,-1780,-1920,15608,-5161,4408,9659
0:00:12.044887,188,-2156,15916,-4113,4377,9304
0:00:12.056983,4512,-3040,15992,-3328,3397,9014
0:00:12.069474,4736,-2512,17292,-1620,3808,8735
0:00:12.081401,3840,-3056,17448,-320,3264,8449
0:00:12.093381,3616,-2220,17044,802,2618,8226
0:00:12.105885,220,-2540,15856,2153,1272,8019
0:00:12.117868,1492,-412,18688,3115,273,7790
0:00:12.129903,72,-1972,16364,3824,-999,7593
0:00:12.142024,-1072,-1896,15952,4538,-2615,7363
0:00:12.154299,772,-264,15848,4761,-3910,7122
0:00:12.166366,924,116,17060,4380,-5025,6883
0:00:12.178388,368,224,16440,4236,-5943,6659
0:00:12.190966,-2468,-700,16212,3955,-5911,6400
0:00:12.203032,-4292,972,13012,3129,-6094,6148
0:00:12.215204,1532,1500,18540,2277,-9388,5966
0:00:12.227237,-4836,876,11836,1445,-6595,5648
0:00:12.239749,2020,56,11608,471,-8460,5125
0:00:12.251824,7952,-220,14196,-759,-7523,5039
0:00:12.263873,-296,-940,15164,-1616,-6493,4697
0:00:12.276451,8768,1876,18204,-2198,-3737,4574
0:00:12.288426,4216,328,18372,-2859,-2968,3958
0:00:12.300464,2428,-2176,16908,-2815,-1255,3818
0:00:12.312510,6364,-1204,17896,-2798,405,3128
0:00:12.325116,4192,-816,16544,-2753,2332,2756
0:00:12.339140,4724,-560,16832,-2576,4700,2385
0:00:12.354499,2876,-1732,17060,-2226,6130,1928
0:00:12.368029,1856,-412,14588,-2235,6953,1603
0:00:12.383944,2452,-832,15540,-1801,7923,1208
0:00:12.404223,2536,-1280,14156,-1356,7299,859
0:00:12.436186,1204,-656,13736,-965,7165,293
0:00:12.464297,248,-652,13156,-523,5036,-154
0:00:12.494981,1788,-944,12412,-652,3097,-684
0:00:12.513352,1188,-556,12724,711,2171,-1147
0:00:12.526997,1996,-880,12680,987,1484,-1432
0:00:12.538916,1796,-788,12940,1215,995,-1666
0:00:12.550904,2552,-1272,12708,1712,1301,-1943
0:00:12.563043,2472,-744,12976,2006,1578,-2215
0:00:12.575810,2160,-740,13284,2252,2046,-2500
0:00:12.587876,2760,-680,13324,2237,2278,-2781
0:00:12.599923,3204,-920,13328,2431,2818,-3131
0:00:12.612494,3348,-816,14096,2573,4018,-3457
0:00:12.624480,2312,136,14188,2737,5010,-3788
0:00:12.636533,3044,-428,14596,1875,4690,-4077
0:00:12.648486,4036,-772,14384,2184,6596,-4465
0:00:12.660954,3644,-968,16436,1591,6207,-4799
0:00:12.673018,3848,-276,15840,2477,9624,-5190
0:00:12.684923,3336,-696,18120,1344,8080,-5498
0:00:12.697427,1532,780,16752,1594,10078,-5733
0:00:12.709324,3828,-744,17092,495,8724,-6039
0:00:12.721384,2584,-928,17328,646,10069,-6269
0:00:12.733426,1704,-472,17544,433,9731,-6536
0:00:12.745919,496,16,17052,127,9258,-6730
0:00:12.757974,-424,212,16396,-808,7597,-6831
0:00:12.770004,-260,-76,15684,-1638,5436,-6941
0:00:12.782505,520,-660,15068,-1801,3987,-7066
0:00:12.794635,784,-868,13728,-2082,2637,-7241
0:00:12.806655,588,-860,13724,-1907,1549,-7397
0:00:12.818920,40,-808,13324,-1749,328,-7546
0:00:12.831398,304,-1096,13780,-1772,-875,-7723
